episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
71,q_learning,epsilon_greedy,potential,6,0,-11.3,-11.34,14,collision,0.7907165405313233,0.29577464788732394,-7.771830985915491,8.591549295774648,0.9314288037569908,0.7005493475733617,96,202,0.015108364008116762,2.855088922088845,-3.434674
72,q_learning,epsilon_greedy,potential,6,3,18.799999999999997,18.815,16,collision,2.706667978242624,0.3333333333333333,-7.402777777777776,8.694444444444445,0.9304973749532338,0.697046600835495,97,205,0.015738783125827046,2.855088922088845,-3.434674
73,q_learning,epsilon_greedy,potential,6,1,-0.29999999999999893,-0.5274999999999999,5,collision,3.9961671449783567,0.3424657534246575,-7.305479452054793,8.643835616438356,0.9295668775782806,0.6935613678313175,97,207,0.01606399204062021,2.855088922088845,-3.434674
74,q_learning,epsilon_greedy,potential,6,0,-10.7,-10.6725,8,collision,1.226444004238102,0.33783783783783783,-7.35135135135135,8.635135135135135,0.9286373107007023,0.6900935609921609,97,208,0.01622368527033871,2.855088922088845,-3.434674
75,q_learning,epsilon_greedy,potential,6,0,-12.600000000000001,-12.442499999999999,27,collision,0.6145988335528842,0.3333333333333333,-7.421333333333332,8.88,0.9277086733900016,0.6866430931872001,98,213,0.016448663183924055,2.855088922088845,-3.434674
76,q_learning,epsilon_greedy,potential,6,0,-11.0,-10.870000000000001,11,collision,1.0120562000750013,0.32894736842105265,-7.4684210526315775,8.907894736842104,0.9267809647166116,0.6832098777212641,98,214,0.016620505928852045,2.855088922088845,-3.434674
77,q_learning,epsilon_greedy,potential,6,0,-10.5,-10.684999999999999,6,collision,1.7321640328173566,0.3246753246753247,-7.507792207792207,8.87012987012987,0.925854183751895,0.6797938283326578,98,215,0.01678966257268186,2.855088922088845,-3.434674
78,q_learning,epsilon_greedy,potential,6,1,-0.1999999999999993,-0.4400000000000013,4,collision,4.326258190393254,0.3333333333333333,-7.4141025641025635,8.807692307692308,0.9249283295681431,0.6763948591909945,98,215,0.017071320006952256,2.855088922088845,-3.434674
79,q_learning,epsilon_greedy,potential,6,0,-10.5,-10.600000000000001,6,collision,1.1510962471522748,0.3291139240506329,-7.453164556962025,8.772151898734178,0.9240034012385749,0.6730128848950395,98,215,0.017176738097380587,2.855088922088845,-4.0899566
80,q_learning,epsilon_greedy,potential,6,0,-10.4,-10.375,5,collision,2.3076728323788314,0.325,-7.489999999999999,8.725,0.9230793978373364,0.6696478204705644,98,215,0.01732484875016309,2.855088922088845,-4.0899566
81,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.3875,4,collision,1.891507709263769,0.32098765432098764,-7.52469135802469,8.666666666666666,0.9221563184394991,0.6662995813682115,98,215,0.017442109039705462,2.855088922088845,-4.0899566
82,q_learning,epsilon_greedy,potential,6,1,-0.8999999999999968,-0.997499999999997,11,collision,1.9357830495920187,0.32926829268292684,-7.443902439024389,8.695121951219512,0.9212341621210596,0.6629680834613705,99,218,0.017752827455558343,2.855088922088845,-4.0899566
83,q_learning,epsilon_greedy,potential,6,0,-10.4,-10.515,5,collision,1.7461650015717474,0.3253012048192771,-7.479518072289155,8.650602409638553,0.9203129279589385,0.6596532430440636,99,218,0.017878391856607112,2.855088922088845,-4.0899566
84,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.307500000000001,4,collision,2.415459678113692,0.32142857142857145,-7.513095238095236,8.595238095238095,0.9193926150309796,0.6563549768288433,99,218,0.018035648346067638,2.855088922088845,-4.0899566
85,q_learning,epsilon_greedy,potential,6,1,-0.7999999999999972,-0.9149999999999991,10,collision,2.0769045753513504,0.32941176470588235,-7.43411764705882,8.611764705882353,0.9184732224159486,0.653073201944699,100,222,0.0183566050027198,2.855088922088845,-4.0899566
86,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.3875,4,collision,2.308817909353369,0.32558139534883723,-7.4674418604651125,8.55813953488372,0.9175547491935327,0.6498078359349755,100,222,0.018504030753467796,2.855088922088845,-4.0899566
87,q_learning,epsilon_greedy,potential,6,1,-1.599999999999996,-1.4350000000000005,18,collision,1.3326828054732787,0.3333333333333333,-7.399999999999997,8.666666666666666,0.9166371944443392,0.6465587967553006,100,222,0.01876689614558717,2.855088922088845,-4.0901263000000005
88,q_learning,epsilon_greedy,potential,6,0,-10.8,-10.822500000000002,9,collision,1.073558763042273,0.32954545454545453,-7.438636363636363,8.670454545454545,0.9157205572498949,0.6433260027715241,100,222,0.01891863825295283,2.855088922088845,-4.0901263000000005
89,q_learning,epsilon_greedy,potential,6,1,-0.1999999999999993,-0.18249999999999922,4,collision,4.879196948579405,0.33707865168539325,-7.357303370786516,8.617977528089888,0.914804836692645,0.6401093727576664,100,223,0.01923272342574188,2.855088922088845,-4.0901263000000005
90,q_learning,epsilon_greedy,potential,6,1,-0.7999999999999989,-0.807500000000001,10,collision,2.086444219722186,0.34444444444444444,-7.284444444444444,8.633333333333333,0.9138900318559524,0.6369088258938781,100,223,0.019572313956295623,3.148639056050387,-4.0901263000000005
91,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.397499999999999,4,collision,1.5459898372328962,0.34065934065934067,-7.3175824175824165,8.582417582417582,0.9129761418240965,0.6337242817644086,100,223,0.019666810512432045,3.148639056050387,-4.67961367
92,q_learning,epsilon_greedy,potential,6,0,-11.3,-11.094999999999999,14,collision,1.1265187886431198,0.33695652173913043,-7.360869565217389,8.641304347826088,0.9120631656822724,0.6305556603555866,100,224,0.01990338976918787,3.148639056050387,-4.67961367
93,q_learning,epsilon_greedy,potential,6,0,-10.4,-10.455,5,collision,1.5122040181096723,0.3333333333333333,-7.393548387096772,8.602150537634408,0.9111511025165902,0.6274028820538087,100,224,0.02002645324722414,3.148639056050387,-4.67961367
94,q_learning,epsilon_greedy,potential,6,0,-10.5,-10.309999999999999,6,collision,1.798881582315565,0.32978723404255317,-7.426595744680849,8.574468085106384,0.9102399514140735,0.6242658676435396,100,224,0.020202125276747144,3.148639056050387,-4.67961367
95,q_learning,epsilon_greedy,potential,6,0,-10.6,-10.5275,7,collision,1.3592128777215138,0.3263157894736842,-7.459999999999998,8.557894736842105,0.9093297114626595,0.6211445383053219,100,224,0.020352215285088543,3.148639056050387,-4.67961367
96,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.3875,4,collision,1.6709884864849505,0.3229166666666667,-7.489583333333332,8.510416666666666,0.9084203817511969,0.6180388156137953,100,224,0.02046100359801074,3.148639056050387,-4.67961367
97,q_learning,epsilon_greedy,potential,6,1,-1.0999999999999979,-1.0875000000000021,13,collision,1.5544082365294294,0.32989690721649484,-7.423711340206185,8.556701030927835,0.9075119613694457,0.6149486215357263,100,225,0.02070713668989393,3.148639056050387,-5.210402303
98,q_learning,epsilon_greedy,potential,6,0,-12.600000000000001,-12.415000000000001,27,collision,0.7646585085597052,0.32653061224489793,-7.476530612244897,8.744897959183673,0.9066044494080763,0.6118738784280476,100,227,0.020991095384580563,3.148639056050387,-5.210402303
99,q_learning,epsilon_greedy,potential,6,0,-10.5,-10.295,6,collision,1.8392210461671652,0.32323232323232326,-7.507070707070707,8.717171717171718,0.9056978449586682,0.6088145090359074,100,227,0.021119435162437306,3.148639056050387,-5.210402303
100,q_learning,epsilon_greedy,potential,6,0,-11.6,-11.6325,17,collision,0.6479721689386314,0.32,-7.547999999999999,8.8,0.9047921471137096,0.6057704364907278,100,227,0.02126311906985101,3.148639056050387,-5.210402303
101,q_learning,epsilon_greedy,potential,6,1,-2.6999999999999975,-2.5100000000000007,29,collision,1.0093995657880204,0.33,-7.47,9.03,0.9038873549665959,0.6027415843082742,100,231,0.021656596615841846,3.0825427687342737,-5.210402303
102,q_learning,epsilon_greedy,potential,6,0,-12.200000000000001,-12.045,23,collision,0.6787223428828826,0.33,-7.487,9.2,0.9029834676116293,0.5997278763867329,100,231,0.021829640143195914,3.0825427687342737,-5.210402303
103,q_learning,epsilon_greedy,potential,6,1,-0.40000000000000036,-0.3249999999999993,6,collision,3.8832545930372344,0.34,-7.383000000000001,9.17,0.9020804841440176,0.5967292370047992,101,232,0.02217497929937728,3.0825427687342737,-5.210402303
104,q_learning,epsilon_greedy,potential,6,1,-0.5,-0.7099999999999991,7,collision,2.6753277130503315,0.35,-7.284,9.19,0.9011784036598737,0.5937455908197752,101,232,0.022477818114914908,3.7400153968608465,-5.210402303
105,q_learning,epsilon_greedy,potential,6,1,-1.0999999999999979,-1.0175,13,collision,1.8876757553996513,0.36,-7.187,9.23,0.9002772252562138,0.5907768628656763,102,234,0.022817170834376902,3.7400153968608465,-5.210402303
106,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.397499999999999,4,collision,2.2339740587578283,0.36,-7.186999999999999,9.23,0.8993769480309576,0.5878229785513479,102,234,0.022935005368311945,3.7400153968608465,-5.210402303
107,q_learning,epsilon_greedy,potential,6,2,8.799999999999997,8.9075,15,collision,2.0693688628815696,0.38,-6.979,9.17,0.8984775710829266,0.5848838636585911,103,237,0.023424662820826902,4.371926174718457,-5.210402303
108,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.3675,4,collision,1.8673888180416938,0.37,-7.055999999999999,8.93,0.8975790935118436,0.5819594443402982,103,237,0.023542181247359305,4.371926174718457,-5.210402303
109,q_learning,epsilon_greedy,potential,6,0,-10.8,-10.7325,9,collision,1.0752969258355836,0.37,-7.058,8.95,0.8966815144183318,0.5790496471185967,103,237,0.023696570442108118,4.371926174718457,-5.210402303
110,q_learning,epsilon_greedy,potential,6,0,-10.4,-10.447500000000002,5,collision,1.4265210763041332,0.37,-7.057999999999998,8.95,0.8957848329039134,0.5761543988830038,103,237,0.023808776796135207,4.371926174718457,-5.210402303
111,q_learning,epsilon_greedy,potential,6,1,-1.6999999999999975,-1.6675000000000004,19,collision,1.4915060805138418,0.38,-6.972999999999998,9.11,0.8948890480710096,0.5732736268885887,103,240,0.02423815655568598,4.371926174718457,-5.210402303
112,q_learning,epsilon_greedy,potential,6,1,-1.3999999999999986,-1.3874999999999993,16,collision,1.433097159064042,0.39,-6.855999999999999,8.95,0.8939941590229386,0.5704072587541458,104,241,0.024603311701701103,4.371926174718457,-5.210402303
113,q_learning,epsilon_greedy,potential,6,1,-0.3999999999999986,-0.5374999999999979,6,collision,3.2257287670099783,0.4,-6.756,8.96,0.8931001648639156,0.567555222460375,104,241,0.024918324276604426,5.119095835896335,-5.210402303
114,q_learning,epsilon_greedy,potential,6,0,-10.8,-10.5325,9,collision,1.6733670528543296,0.4,-6.755999999999999,8.96,0.8922070646990518,0.5647174463480732,105,243,0.025089487355658257,5.119095835896335,-5.210402303
115,q_learning,epsilon_greedy,potential,6,0,-10.4,-10.5025,5,collision,1.8826298653582656,0.39,-6.845999999999998,8.85,0.8913148576343527,0.5618938591163328,105,243,0.025235563695959928,5.119095835896335,-5.210402303
116,q_learning,epsilon_greedy,potential,6,0,-10.3,-10.377500000000001,4,collision,2.4001646863451693,0.39,-6.846999999999998,8.86,0.8904235427767183,0.5590843898207511,105,243,0.02538075740124067,5.119095835896335,-5.210402303
