episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
30,q_learning,epsilon_greedy,none,8,0,-11.5,-11.5,16,collision,0.6308720813206875,0.16666666666666666,-9.396666666666667,11.8,0.8603841919146962,0.8603841919146962,59,125,0.005773904200719906,1.6983224899999998,-4.0951
31,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.32485406225,0.16129032258064516,-9.438709677419354,11.67741935483871,0.8560822709551227,0.8560822709551227,61,128,0.005946411240075375,1.6983224899999998,-4.0951
32,q_learning,epsilon_greedy,none,8,0,-11.3,-11.3,14,collision,0.7906782584857143,0.15625,-9.496875,11.75,0.851801859600347,0.851801859600347,62,132,0.006126578811995947,1.6983224899999998,-4.0951
33,q_learning,epsilon_greedy,none,8,0,-11.9,-11.9,20,collision,0.5845170595055,0.15151515151515152,-9.569696969696968,12.0,0.8475428503023453,0.8475428503023453,62,133,0.006316851292303728,1.6983224899999998,-4.0951
34,q_learning,epsilon_greedy,none,8,1,-2.099999999999998,-2.099999999999998,23,collision,0.9498216733965652,0.17647058823529413,-9.35,12.323529411764707,0.8433051360508336,0.8433051360508336,63,137,0.006657886482810579,1.6983224899999998,-4.0951
35,q_learning,epsilon_greedy,none,8,1,-2.299999999999997,-2.299999999999997,25,collision,0.7979310737517644,0.2,-9.148571428571428,12.685714285714285,0.8390886103705794,0.8390886103705794,65,141,0.006976250520288954,1.6983224899999998,-4.0951
36,q_learning,epsilon_greedy,none,8,1,-1.999999999999993,-1.999999999999993,22,collision,0.932764590381819,0.2222222222222222,-8.95,12.944444444444445,0.8348931673187264,0.8348931673187264,66,143,0.007243724207990777,1.8724094412490002,-4.0951
37,q_learning,epsilon_greedy,none,8,0,-12.4,-12.4,25,collision,0.5909483014534681,0.21621621621621623,-9.043243243243243,13.27027027027027,0.8307187014821328,0.8307187014821328,68,146,0.007413807491579084,1.8724094412490002,-4.0951
38,q_learning,epsilon_greedy,none,8,1,-1.299999999999999,-1.299999999999999,15,collision,1.3552200983464275,0.23684210526315788,-8.839473684210526,13.31578947368421,0.8265651079747222,0.8265651079747222,70,150,0.007719838614805533,1.8724094412490002,-4.0951
39,q_learning,epsilon_greedy,none,8,2,8.299999999999994,8.299999999999994,20,collision,1.6734425032478115,0.28205128205128205,-8.399999999999999,13.487179487179487,0.8224322824348486,0.8224322824348486,71,154,0.008257531484723524,1.8724094412490002,-4.0951
40,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.6942773482497577,0.275,-8.455,13.325,0.8183201210226743,0.8183201210226743,71,154,0.008406276969021216,1.7651684971241002,-4.0951
41,q_learning,epsilon_greedy,none,8,0,-12.5,-12.5,26,collision,0.5265851192488625,0.2682926829268293,-8.553658536585365,13.634146341463415,0.8142285204175609,0.8142285204175609,72,158,0.008566618157876314,1.7651684971241002,-4.0951
42,q_learning,epsilon_greedy,none,8,2,8.399999999999984,8.399999999999984,19,collision,1.7093709697981538,0.30952380952380953,-8.15,13.761904761904763,0.810157377815473,0.810157377815473,73,159,0.00904810305992628,2.58775164741169,-4.0951
43,q_learning,epsilon_greedy,none,8,1,-0.9999999999999982,-0.9999999999999982,12,collision,1.7221921576841877,0.32558139534883723,-7.9837209302325585,13.720930232558139,0.8061065909263957,0.8061065909263957,74,160,0.00935348924880936,2.58775164741169,-4.0951
44,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.4806487304342029,0.3181818181818182,-8.04318181818182,13.568181818181818,0.8020760579717637,0.8020760579717637,74,160,0.009493930693115892,2.58775164741169,-4.0951
45,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,0.9995265812789235,0.3111111111111111,-8.102222222222222,13.444444444444445,0.798065677681905,0.798065677681905,74,160,0.009616101697791401,2.58775164741169,-4.0951
46,q_learning,epsilon_greedy,none,8,0,-12.700000000000001,-12.700000000000001,28,collision,0.3976152096413056,0.30434782608695654,-8.20217391304348,13.76086956521739,0.7940753492934954,0.7940753492934954,74,160,0.009783378196352112,2.58775164741169,-4.0951
47,q_learning,epsilon_greedy,none,8,3,15.399999999999977,15.399999999999977,50,collision,0.8257103573911289,0.3617021276595745,-7.700000000000001,14.53191489361702,0.7901049725470279,0.7901049725470279,77,167,0.010407296248020524,2.58775164741169,-4.0951
48,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.3098105173103942,0.3541666666666667,-7.7625,14.395833333333334,0.7861544476842928,0.7861544476842928,77,169,0.010577844492461982,2.58775164741169,-4.0951
49,q_learning,epsilon_greedy,none,8,0,-11.2,-11.2,13,collision,0.9016568866154118,0.3469387755102041,-7.83265306122449,14.36734693877551,0.7822236754458713,0.7822236754458713,78,172,0.010750006167091467,2.58775164741169,-4.0951
50,q_learning,epsilon_greedy,none,8,1,-0.4999999999999982,-0.4999999999999982,7,collision,2.5973179524034578,0.36,-7.686,14.22,0.778312557068642,0.778312557068642,78,172,0.011003539762966946,2.6906193578981843,-4.0951
51,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.341798059976451,0.35294117647058826,-7.745098039215686,14.098039215686274,0.7744209942832988,0.7744209942832988,78,173,0.011169584492127238,2.6906193578981843,-4.0951
52,q_learning,epsilon_greedy,none,8,0,-12.8,-12.8,29,collision,0.524802696716523,0.34615384615384615,-7.842307692307693,14.384615384615385,0.7705488893118823,0.7705488893118823,79,174,0.011389067295436909,2.6906193578981843,-4.0951
53,q_learning,epsilon_greedy,none,8,1,-0.5,-0.5,7,collision,2.818325784176518,0.3584905660377358,-7.703773584905661,14.245283018867925,0.7666961448653229,0.7666961448653229,80,175,0.011703607235938532,2.7903066707498847,-4.0951
54,q_learning,epsilon_greedy,none,8,0,-15.699999999999996,-15.699999999999996,58,collision,0.3652776672990529,0.35185185185185186,-7.851851851851852,15.055555555555555,0.7628626641409962,0.7628626641409962,80,178,0.011907563166557706,2.752403604042386,-4.0951
55,q_learning,epsilon_greedy,none,8,0,-10.5,-10.5,6,collision,1.5537043510096726,0.34545454545454546,-7.9,14.89090909090909,0.7590483508202912,0.7590483508202912,80,178,0.012051201150912745,2.752403604042386,-4.0951
56,q_learning,epsilon_greedy,none,8,1,-3.0999999999999908,-3.0999999999999908,33,collision,0.7975237427320205,0.35714285714285715,-7.814285714285715,15.214285714285714,0.7552531090661897,0.7552531090661897,80,180,0.012356766314487172,2.852918266322403,-4.0951
57,q_learning,epsilon_greedy,none,8,0,-11.4,-11.4,15,collision,0.4626779110846281,0.3508771929824561,-7.87719298245614,15.210526315789474,0.7514768435208588,0.7514768435208588,81,182,0.01246972478887307,2.852918266322403,-4.68559
58,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,0.9705693689158875,0.3448275862068966,-7.927586206896552,15.10344827586207,0.7477194593032545,0.7477194593032545,81,182,0.012605229579736412,2.852918266322403,-4.68559
59,q_learning,epsilon_greedy,none,8,0,-11.1,-11.1,12,collision,0.6824331615003596,0.3389830508474576,-7.981355932203391,15.05084745762712,0.7439808620067382,0.7439808620067382,81,183,0.012738517306591951,2.852918266322403,-4.68559
60,q_learning,epsilon_greedy,none,8,0,-11.700000000000001,-11.700000000000001,18,collision,0.6311169571740072,0.3333333333333333,-8.043333333333333,15.1,0.7402609576967045,0.7402609576967045,84,189,0.012903909930187555,2.852918266322403,-4.68559
61,q_learning,epsilon_greedy,none,8,0,-11.2,-11.2,13,collision,1.1054116413987982,0.32786885245901637,-8.095081967213115,15.065573770491802,0.736559652908221,0.736559652908221,84,189,0.013122701511480825,2.852918266322403,-4.68559
62,q_learning,epsilon_greedy,none,8,1,-0.3999999999999986,-0.3999999999999986,6,collision,3.0015780604481552,0.3387096774193548,-7.970967741935484,14.919354838709678,0.7328768546436799,0.7328768546436799,84,190,0.013403810634057475,3.3928208728514697,-4.68559
63,q_learning,epsilon_greedy,none,8,2,6.399999999999981,6.399999999999981,39,collision,0.9228916634921189,0.36507936507936506,-7.742857142857143,15.301587301587302,0.7292124703704616,0.7292124703704616,84,190,0.013925994199877135,3.470633976013091,-4.68559
64,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.3006028449793952,0.359375,-7.789062500000001,15.1875,0.7255664080186093,0.7255664080186093,84,191,0.01409534352865049,3.470633976013091,-4.68559
65,q_learning,epsilon_greedy,none,8,2,9.5,9.5,8,collision,3.4230496824354026,0.38461538461538464,-7.523076923076924,15.076923076923077,0.7219385759785162,0.7219385759785162,84,191,0.01452797632300118,3.470633976013091,-4.68559
66,q_learning,epsilon_greedy,none,8,1,-4.000000000000002,-4.000000000000002,42,collision,0.7441012839554295,0.3939393939393939,-7.469696969696971,15.484848484848484,0.7183288830986236,0.7183288830986236,87,197,0.014925026616105027,3.470633976013091,-4.68559
67,q_learning,epsilon_greedy,none,8,0,-12.5,-12.5,26,collision,0.5703786888396212,0.3880597014925373,-7.544776119402986,15.64179104477612,0.7147372386831305,0.7147372386831305,88,200,0.015106194174338361,3.470633976013091,-4.68559
68,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,1.1980646732618148,0.38235294117647056,-7.59264705882353,15.544117647058824,0.7111635524897149,0.7111635524897149,88,201,0.015271027574433165,3.470633976013091,-4.68559
69,q_learning,epsilon_greedy,none,8,1,-0.6999999999999993,-0.6999999999999993,9,collision,2.226637898159072,0.391304347826087,-7.492753623188407,15.44927536231884,0.7076077347272662,0.7076077347272662,88,202,0.015578787643014893,3.470633976013091,-4.68559
70,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.5951719221791312,0.38571428571428573,-7.537142857142859,15.32857142857143,0.7040696960536299,0.7040696960536299,88,204,0.015728751779485368,3.470633976013091,-4.68559
71,q_learning,epsilon_greedy,none,8,1,-0.5999999999999996,-0.5999999999999996,8,collision,2.577519755832578,0.39436619718309857,-7.439436619718312,15.225352112676056,0.7005493475733617,0.7005493475733617,88,205,0.016040041595333166,3.52390848764858,-4.68559
72,q_learning,epsilon_greedy,none,8,2,8.599999999999987,8.599999999999987,17,collision,1.9940926854403298,0.4166666666666667,-7.216666666666667,15.25,0.697046600835495,0.697046600835495,89,207,0.01647893780766778,3.52390848764858,-4.68559
73,q_learning,epsilon_greedy,none,8,0,-11.3,-11.3,14,collision,0.8151105457516338,0.410958904109589,-7.272602739726027,15.232876712328768,0.6935613678313175,0.6935613678313175,89,208,0.01664775102524213,3.52390848764858,-4.68559
74,q_learning,epsilon_greedy,none,8,2,5.800000000000008,5.800000000000008,45,collision,0.8743795633359271,0.43243243243243246,-7.095945945945946,15.635135135135135,0.6900935609921609,0.6900935609921609,89,210,0.017206719652182564,4.00978636671066,-5.217031
75,q_learning,epsilon_greedy,none,8,1,-1.4999999999999964,-1.4999999999999964,17,collision,1.3808268827172472,0.44,-7.021333333333334,15.653333333333334,0.6866430931872001,0.6866430931872001,89,210,0.017565322656001418,4.00978636671066,-5.217031
76,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.7477916307498134,0.4342105263157895,-7.06842105263158,15.539473684210526,0.6832098777212641,0.6832098777212641,89,210,0.01775845188250933,4.00978636671066,-5.217031
77,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,0.8336986158139258,0.42857142857142855,-7.116883116883117,15.454545454545455,0.6797938283326578,0.6797938283326578,91,213,0.017863277718444582,4.00978636671066,-5.217031
78,q_learning,epsilon_greedy,none,8,1,-1.299999999999999,-1.299999999999999,15,collision,1.425208560499978,0.4358974358974359,-7.042307692307692,15.448717948717949,0.6763948591909945,0.6763948591909945,91,215,0.01820893666324835,4.00978636671066,-5.217031
79,q_learning,epsilon_greedy,none,8,1,-0.6999999999999975,-0.6999999999999975,9,collision,1.6152827692744187,0.4430379746835443,-6.962025316455696,15.367088607594937,0.6730128848950395,0.6730128848950395,91,215,0.01843250026297094,4.599858925013102,-5.217031
80,q_learning,epsilon_greedy,none,8,0,-12.3,-12.3,24,collision,0.6461410377980853,0.4375,-7.02875,15.475,0.6696478204705644,0.6696478204705644,91,215,0.018615144109790337,4.599858925013102,-5.217031
81,q_learning,epsilon_greedy,none,8,1,-1.7999999999999954,-1.7999999999999954,20,collision,1.1383321433250253,0.4444444444444444,-6.964197530864197,15.530864197530864,0.6662995813682115,0.6662995813682115,91,215,0.018904952029717034,4.599858925013102,-5.217031
82,q_learning,epsilon_greedy,none,8,1,-0.9999999999999982,-0.9999999999999982,12,collision,1.7990357456343966,0.45121951219512196,-6.891463414634146,15.487804878048781,0.6629680834613705,0.6629680834613705,91,215,0.019252682479077538,4.599858925013102,-5.217031
83,q_learning,epsilon_greedy,none,8,1,-3.79999999999999,-3.79999999999999,40,collision,0.709831560395329,0.4578313253012048,-6.854216867469878,15.783132530120483,0.6596532430440636,0.6596532430440636,92,218,0.01961438342415728,5.037626765523659,-5.217031
84,q_learning,epsilon_greedy,none,8,0,-12.200000000000001,-12.200000000000001,23,collision,0.925034727997982,0.4523809523809524,-6.917857142857142,15.869047619047619,0.6563549768288433,0.6563549768288433,92,218,0.019903407392283152,4.977250497868423,-5.217031
85,q_learning,epsilon_greedy,none,8,0,-11.9,-11.9,20,collision,1.0641704046227507,0.4470588235294118,-6.976470588235292,15.91764705882353,0.653073201944699,0.653073201944699,92,218,0.020147941724230945,4.977250497868423,-5.217031
86,q_learning,epsilon_greedy,none,8,0,-11.0,-11.0,11,collision,1.0631026521676574,0.4418604651162791,-7.023255813953487,15.86046511627907,0.6498078359349755,0.6498078359349755,93,220,0.020331324516104476,4.977250497868423,-5.217031
87,q_learning,epsilon_greedy,none,8,1,-0.4999999999999982,-0.4999999999999982,7,collision,2.931859577174481,0.4482758620689655,-6.948275862068964,15.758620689655173,0.6465587967553006,0.6465587967553006,94,222,0.0206271056461314,4.977250497868423,-5.217031
88,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.4193938200475422,0.4431818181818182,-6.989772727272726,15.659090909090908,0.6433260027715241,0.6433260027715241,94,222,0.02072651912657277,4.977250497868423,-5.217031
89,q_learning,epsilon_greedy,none,8,0,-11.5,-11.5,16,collision,0.9702378664678691,0.43820224719101125,-7.040449438202246,15.662921348314606,0.6401093727576664,0.6401093727576664,94,222,0.020948590002034,4.977250497868423,-5.217031
90,q_learning,epsilon_greedy,none,8,3,16.899999999999984,16.899999999999984,35,collision,1.5684875585017473,0.4666666666666667,-6.774444444444444,15.877777777777778,0.6369088258938781,0.6369088258938781,95,224,0.021766463494400173,4.977250497868423,-5.217031
91,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.5174504194978795,0.46153846153846156,-6.817582417582417,15.791208791208792,0.6337242817644086,0.6337242817644086,95,225,0.02191808930119749,4.977250497868423,-5.217031
92,q_learning,epsilon_greedy,none,8,0,-11.1,-11.1,12,collision,1.1072207847556195,0.45652173913043476,-6.864130434782608,15.75,0.6305556603555866,0.6305556603555866,95,225,0.022096999320730486,4.977250497868423,-5.217031
93,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,1.5425351921440607,0.45161290322580644,-6.906451612903226,15.67741935483871,0.6274028820538087,0.6274028820538087,95,226,0.02229352067784579,4.977250497868423,-5.217031
94,q_learning,epsilon_greedy,none,8,2,8.899999999999999,8.899999999999999,14,collision,2.191947221299457,0.46808510638297873,-6.738297872340425,15.659574468085106,0.6242658676435396,0.6242658676435396,95,226,0.022767733099272103,4.977250497868423,-5.217031
95,q_learning,epsilon_greedy,none,8,2,6.399999999999984,6.399999999999984,39,collision,1.0984574300716525,0.4842105263157895,-6.6,15.905263157894737,0.6211445383053219,0.6211445383053219,95,226,0.023312423589179537,4.977250497868423,-5.217031
96,q_learning,epsilon_greedy,none,8,1,-1.6999999999999993,-1.6999999999999993,19,collision,1.515669062227762,0.4895833333333333,-6.548958333333334,15.9375,0.6180388156137953,0.6180388156137953,95,227,0.023716638133895036,4.977250497868423,-5.217031
97,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.800604205667537,0.4845360824742268,-6.591752577319588,15.855670103092784,0.6149486215357263,0.6149486215357263,96,228,0.023918169783536742,4.977250497868423,-5.217031
98,q_learning,epsilon_greedy,none,8,1,-1.6999999999999975,-1.6999999999999975,19,collision,1.3131904587366683,0.4897959183673469,-6.541836734693879,15.887755102040817,0.6118738784280476,0.6118738784280476,96,228,0.0242167770719804,4.977250497868423,-5.217031
99,q_learning,epsilon_greedy,none,8,0,-10.9,-10.9,10,collision,1.9589833487175106,0.48484848484848486,-6.585858585858587,15.828282828282829,0.6088145090359074,0.6088145090359074,97,229,0.0245262549609078,4.977250497868423,-5.217031
100,q_learning,epsilon_greedy,none,8,1,-4.799999999999995,-4.799999999999995,50,collision,0.9024133669032806,0.49,-6.5680000000000005,16.17,0.6057704364907278,0.6057704364907278,97,230,0.02515934192583849,4.977250497868423,-5.217031
101,q_learning,epsilon_greedy,none,8,1,-0.7999999999999972,-0.7999999999999972,10,collision,2.2149589826940397,0.5,-6.457999999999999,16.08,0.6027415843082742,0.6027415843082742,98,232,0.02545661366647979,4.977250497868423,-5.217031
102,q_learning,epsilon_greedy,none,8,1,-1.1999999999999975,-1.1999999999999975,14,collision,1.6977554674132114,0.51,-6.363,16.14,0.5997278763867329,0.5997278763867329,98,234,0.02581918455123436,4.977250497868423,-5.217031
103,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.2038853938182552,0.51,-6.362,16.13,0.5967292370047992,0.5967292370047992,98,234,0.025966561692622556,4.977250497868423,-5.217031
104,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,1.1856724095366882,0.51,-6.363,16.14,0.5937455908197752,0.5937455908197752,98,234,0.026094062081210328,4.977250497868423,-5.217031
105,q_learning,epsilon_greedy,none,8,1,-0.6999999999999993,-0.6999999999999993,9,collision,2.1887023079082564,0.52,-6.245000000000002,15.97,0.5907768628656763,0.5907768628656763,98,234,0.026379249621247308,4.977250497868423,-5.217031
106,q_learning,epsilon_greedy,none,8,1,-1.899999999999995,-1.899999999999995,21,collision,1.1851646656431676,0.53,-6.154000000000001,16.07,0.5878229785513479,0.5878229785513479,98,235,0.026675249310639266,5.424155610041088,-5.217031
107,q_learning,epsilon_greedy,none,8,1,-3.499999999999993,-3.499999999999993,37,collision,1.013322473770657,0.54,-6.078,16.32,0.5848838636585911,0.5848838636585911,98,235,0.027151001597975,5.424155610041088,-5.217031
108,q_learning,epsilon_greedy,none,8,0,-11.1,-11.1,12,collision,0.8967526449158013,0.54,-6.081000000000001,16.35,0.5819594443402982,0.5819594443402982,98,235,0.0272406613459928,5.424155610041088,-5.217031
109,q_learning,epsilon_greedy,none,8,1,-1.2999999999999972,-1.2999999999999972,15,collision,1.5669894919629703,0.55,-5.9879999999999995,16.43,0.5790496471185967,0.5790496471185967,98,235,0.02758864074589556,5.424155610041088,-5.217031
110,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.2488616949798628,0.55,-5.991000000000001,16.46,0.5761543988830038,0.5761543988830038,98,235,0.02772307712267553,5.424155610041088,-5.217031
111,q_learning,epsilon_greedy,none,8,1,-0.6999999999999993,-0.6999999999999993,9,collision,2.1554709789689572,0.56,-5.883000000000002,16.39,0.5732736268885887,0.5732736268885887,98,235,0.02802247740424831,5.424155610041088,-5.217031
112,q_learning,epsilon_greedy,none,8,1,-0.5999999999999996,-0.5999999999999996,8,collision,3.038751671516462,0.57,-5.758000000000001,16.15,0.5704072587541458,0.5704072587541458,98,236,0.028368786415059355,5.424155610041088,-5.217031
113,q_learning,epsilon_greedy,none,8,1,-0.3999999999999986,-0.3999999999999986,6,collision,2.710609488921231,0.58,-5.642000000000001,16.0,0.567555222460375,0.567555222460375,98,236,0.028629188939113714,5.424155610041088,-5.217031
114,q_learning,epsilon_greedy,none,8,0,-11.0,-11.0,11,collision,1.5308614417173312,0.57,-5.7490000000000006,16.06,0.5647174463480732,0.5647174463480732,98,237,0.028827719340494922,5.424155610041088,-5.217031
115,q_learning,epsilon_greedy,none,8,0,-12.4,-12.4,25,collision,0.9948715674247443,0.57,-5.768000000000001,16.25,0.5618938591163328,0.5618938591163328,98,239,0.029008414030491356,5.424155610041088,-5.217031
116,q_learning,epsilon_greedy,none,8,1,-0.5999999999999979,-0.5999999999999979,8,collision,2.5204757376133826,0.58,-5.67,16.28,0.5590843898207511,0.5590843898207511,98,239,0.029294395254959887,5.424155610041088,-5.217031
117,q_learning,epsilon_greedy,none,8,1,-2.499999999999993,-2.499999999999993,27,collision,1.1182998265755293,0.59,-5.588000000000001,16.47,0.5562889678716474,0.5562889678716474,98,239,0.02971526370090352,5.424155610041088,-5.217031
118,q_learning,epsilon_greedy,none,8,2,7.300000000000004,7.300000000000004,30,collision,1.529210981008289,0.61,-5.409000000000001,16.7,0.5535075230322891,0.5535075230322891,98,239,0.030397412222892366,5.424155610041088,-5.217031
